is_member,score
1,0.535603
1,0.552725
1,0.684458
1,0.437308
1,0.427814
1,0.904697
1,0.587543
1,0.839711
1,0.654283
1,0.23318
1,0.215524
1,0.598922
1,0.528985
1,0.404336
1,0.811697
1,0.261353
1,0.567418
1,0.812774
1,0.516539
1,0.273742
1,0.158289
1,0.185626
1,0.566289
1,0.7014
1,0.655781
1,0.581086
1,0.506376
1,0.543772
1,0.735654
1,0.623062
1,0.503982
1,0.393678
1,0.374584
1,0.456301
1,0.43877
1,0.790861
1,0.448408
1,0.460942
1,0.296199
1,0.358187
1,0.533845
1,0.449196
1,0.795532
1,0.898123
1,0.436859
1,0.345854
1,0.328823
1,0.42641
1,0.851225
1,0.593331
1,0.546473
1,0.554622
1,0.211875
1,0.405981
1,0.59544
1,0.321423
1,0.502415
1,0.807458
1,0.175505
1,0.593623
1,0.546451
1,0.622595
1,0.90992
1,0.682893
1,0.789969
1,0.527711
1,0.591458
1,0.683181
1,0.594637
1,0.4573
1,0.37225
1,0.10682
1,0.232741
1,0.143063
1,0.336625
1,0.445169
1,0.692684
1,0.426575
1,0.741618
1,0.756139
1,0.404167
1,0.373072
1,0.253888
1,0.237652
1,0.462019
1,0.467522
1,0.33868
1,0.537736
1,0.827863
1,0.33448
1,0.234224
1,0.58766
1,0.694145
1,0.603772
1,0.605841
1,0.73047
1,0.393805
1,0.659821
1,0.803912
1,0.771133
1,0.510889
1,0.259576
1,0.567025
1,0.641966
1,0.569324
1,0.122393
1,0.513717
1,0.294063
1,0.504463
1,0.431252
1,0.278521
1,0.176278
1,0.770388
1,0.780322
1,0.609165
1,0.292265
1,0.507594
1,0.272153
1,0.677722
1,0.082186
1,0.503863
1,0.409337
1,0.624884
1,0.787184
1,0.362416
1,0.343084
1,0.693115
1,0.504953
1,0.467452
1,0.711228
1,0.498282
1,0.700841
1,0.292546
1,0.505963
1,0.544937
1,0.624728
1,0.752176
1,0.619768
1,0.614689
1,0.572343
1,0.659006
1,0.415391
1,0.384827
1,0.86301
1,0.475432
1,0.269416
1,0.359292
1,0.237305
1,0.432009
1,0.607421
1,0.74057
1,0.771241
1,0.763307
1,0.656136
1,0.496663
1,0.549105
1,0.70612
1,0.431964
1,0.480685
1,0.438059
1,0.553484
1,0.766558
1,0.10429
1,0.560004
1,0.389878
1,0.373332
1,0.580295
1,0.425871
1,0.23609
1,0.755694
1,0.524219
1,0.213184
1,0.445075
1,0.359885
1,0.216023
1,0.702245
1,0.198945
1,0.709601
1,0.684898
1,0.528896
1,0.460953
1,0.322243
1,0.325832
1,0.50573
1,0.817671
1,0.345944
1,0.290633
1,0.363202
1,0.667277
1,0.709137
1,0.417272
1,0.729712
1,0.334286
1,0.847046
1,0.586094
1,0.416611
1,0.503964
1,0.438549
1,0.602251
1,0.652397
1,0.454568
1,0.629066
1,0.269345
1,0.472939
1,0.533068
1,0.90375
1,0.254257
1,0.695759
1,0.273495
1,0.400076
1,0.360056
1,0.492888
1,0.372273
1,0.651916
1,0.211363
1,0.380964
1,0.781225
1,0.568794
1,0.688758
1,0.462712
1,0.530772
1,0.379706
1,0.668273
1,0.249927
1,0.487134
1,0.693998
1,0.578023
1,0.572375
1,0.849038
1,0.570668
1,0.439255
1,0.748412
1,0.785454
1,0.34295
1,0.303831
1,0.207686
1,0.699561
1,0.377641
1,0.333957
1,0.389808
1,0.871921
1,0.491757
1,0.377778
1,0.263698
1,0.575511
1,0.281307
1,0.432819
1,0.841252
1,0.701135
1,0.370887
1,0.538652
1,0.38803
1,0.644332
1,0.471274
1,0.83213
1,0.11444
1,0.830976
1,0.523564
1,0.375088
1,0.359422
1,0.558556
1,0.659914
1,0.677084
1,0.723248
1,0.389127
1,0.501853
1,0.393057
1,0.54678
1,0.612043
1,0.415692
1,0.3795
1,0.497964
1,0.508619
1,0.822247
1,0.669668
1,0.322577
1,0.323406
1,0.3333
1,0.371464
1,0.471813
1,0.603873
1,0.826411
1,0.349181
1,0.655043
1,0.224018
1,0.442382
1,0.755725
1,0.706419
1,0.524612
1,0.54133
1,0.68255
1,0.276187
1,0.32493
1,0.660085
1,0.583245
1,0.749819
1,0.660708
1,0.392549
1,0.297078
1,0.21817
1,0.370415
1,0.692115
1,0.465387
1,0.82891
1,0.698516
1,0.588774
1,0.666503
1,0.793255
1,0.735939
1,0.336845
1,0.627843
1,0.612404
1,0.677053
1,0.703009
1,0.261581
1,0.210485
1,0.252287
1,0.332079
1,0.61624
1,0.568094
1,0.430827
1,0.779123
1,0.188326
1,0.618283
1,0.761101
1,0.479573
1,0.641188
1,0.554143
1,0.640112
1,0.670108
1,0.449445
1,0.245675
1,0.510767
1,0.709939
1,0.724722
1,0.21359
1,0.600274
1,0.476968
1,0.531965
1,0.372552
1,0.705733
1,0.503913
1,0.333338
1,0.55241
1,0.654201
1,0.587737
1,0.247462
1,0.435669
1,0.445195
1,0.493298
1,0.747256
1,0.245043
1,0.532844
1,0.440947
1,0.344097
1,0.364311
1,0.542253
1,0.513635
1,0.188167
1,0.391179
1,0.588066
1,0.434282
1,0.472642
1,0.675183
1,0.4745
1,0.704254
1,0.594037
1,0.136243
1,0.603409
1,0.732779
1,0.617545
1,0.564894
1,0.492751
1,0.806973
1,0.607598
1,0.352463
1,0.754803
1,0.601217
1,0.639202
1,0.401659
1,0.443811
1,0.119262
1,0.698361
1,0.863643
1,0.50508
1,0.78492
1,0.665351
1,0.537685
1,0.631882
1,0.639173
1,0.328863
1,0.687056
1,0.386549
1,0.501943
1,0.490323
1,0.26078
1,0.179155
1,0.751541
1,0.75675
1,0.326094
1,0.648491
1,0.610034
1,0.50479
1,0.968884
1,0.772079
1,0.502915
1,0.548266
1,0.277456
1,0.469521
1,0.556199
1,0.782861
1,0.151656
1,0.520661
1,0.321294
1,0.765662
1,0.463251
1,0.70963
1,0.376591
1,0.709485
1,0.229741
1,0.663769
1,0.352288
1,0.488602
1,0.122918
1,0.497943
1,0.139104
1,0.310733
1,0.384695
1,0.425303
1,0.218086
1,0.79088
1,0.333219
1,0.649393
1,0.32224
1,0.831625
1,0.661233
1,0.570742
1,0.472809
1,0.575751
1,0.377168
1,0.319629
1,0.738701
1,0.648309
1,0.640206
1,0.848633
1,0.239282
1,0.498401
1,0.52744
1,0.365203
1,0.485949
1,0.512515
1,0.689232
1,0.402215
1,0.453277
1,0.493665
1,0.781046
1,0.603285
1,0.792942
1,0.761539
1,0.540906
1,0.242471
1,0.595434
1,0.699237
1,0.822118
1,0.683809
1,0.929085
1,0.649357
1,0.619119
1,0.798157
1,0.473315
1,0.378998
1,0.392049
1,0.518225
1,0.453512
1,0.2551
1,0.230005
1,0.580533
1,0.172018
1,0.323099
1,0.426072
1,0.316451
1,0.467408
1,0.6539
1,0.671261
1,0.344913
1,0.305204
1,0.264471
1,0.705798
1,0.645815
1,0.587257
1,0.589778
1,0.468868
1,0.365358
1,0.36434
1,0.171585
1,0.688489
1,0.524174
1,0.697987
1,0.30668
1,0.769886
1,0.641336
1,0.541231
1,0.594235
1,0.552469
1,0.359146
1,0.510611
1,0.781479
1,0.226854
1,0.239726
1,0.524776
1,0.459263
1,0.380772
1,0.602253
1,0.561965
1,0.307168
1,0.607005
1,0.410568
1,0.666467
1,0.499581
1,0.363632
1,0.850766
1,0.397322
1,0.341648
1,0.25739
1,0.590312
1,0.669385
1,0.72171
1,0.714196
1,0.186754
1,0.441144
1,0.578666
1,0.49199
1,0.444646
1,0.618036
1,0.664539
1,0.111826
1,0.471028
1,0.403605
1,0.524637
1,0.519856
1,0.321532
1,0.666001
1,0.498205
1,0.488044
1,0.332782
1,0.809064
1,0.503857
1,0.839218
1,0.529345
1,0.830148
1,0.226812
1,0.420238
1,0.492812
1,0.499442
1,0.685174
1,0.510003
1,0.569719
1,0.692726
1,0.200996
1,0.713035
1,0.556359
1,0.520383
1,0.348178
1,0.637314
1,0.522854
1,0.473117
1,0.509486
1,0.670525
1,0.615738
1,0.356649
1,0.190852
1,0.663833
1,0.356271
1,0.326869
1,0.542168
1,0.860535
1,0.218131
1,0.585623
1,0.423472
1,0.183138
1,0.404076
1,0.562164
1,0.382741
1,0.336594
1,0.488611
1,0.590763
1,0.323874
1,0.590136
1,0.792523
1,0.329528
1,0.698742
1,0.371057
1,0.283168
1,0.26866
1,0.59457
1,0.425454
1,0.196203
1,0.475359
1,0.216226
1,0.512835
1,0.528938
1,0.422203
1,0.304846
1,0.830259
1,0.463421
1,0.49092
1,0.325008
1,0.604824
1,0.493779
1,0.460144
1,0.417656
1,0.691024
1,0.472911
1,0.694374
1,0.643157
1,0.883506
1,0.314585
1,0.376069
1,0.79763
1,0.193642
1,0.605869
1,0.439815
1,0.349635
1,0.562295
1,0.524392
1,0.425837
1,0.480754
1,0.314012
1,0.376125
1,0.376436
1,0.318178
1,0.673563
1,0.324735
1,0.493195
1,0.875202
1,0.859351
1,0.589264
1,0.818296
1,0.831749
1,0.914496
1,0.365895
1,0.586109
1,0.41725
1,0.576126
1,0.25479
1,0.616397
1,0.232386
1,0.610364
1,0.88038
1,0.450484
1,0.845991
1,0.639297
1,0.654086
1,0.191579
1,0.48381
1,0.523001
1,0.708391
1,0.426159
1,0.65506
1,0.617
1,0.529051
1,0.78088
1,0.481157
1,0.416913
1,0.368598
1,0.478159
1,0.485181
1,0.414716
1,0.449318
1,0.517266
1,0.576167
1,0.481802
1,0.267165
1,0.712206
1,0.742623
1,0.645759
1,0.412853
1,0.784115
1,0.569412
1,0.408095
1,0.262418
1,0.851699
1,0.396378
1,0.415915
1,0.372927
1,0.386766
1,0.384397
1,0.365589
1,0.54603
1,0.390553
1,0.470958
1,0.724821
1,0.351396
1,0.636433
1,0.48354
1,0.579773
1,0.646668
1,0.854944
1,0.489012
1,0.560723
1,0.492477
1,0.444369
1,0.314059
1,0.663094
1,0.363013
1,0.507495
1,0.324799
1,0.742833
1,0.559201
1,0.647203
1,0.679707
1,0.300957
1,0.424969
1,0.85651
1,0.612829
1,0.370679
1,0.550558
1,0.590466
1,0.565583
1,0.68563
1,0.713126
1,0.439255
1,0.608801
1,0.61852
1,0.615602
1,0.539723
1,0.516763
1,0.322918
1,0.501567
1,0.646104
1,0.279601
1,0.671969
1,0.724856
1,0.527659
1,0.565114
1,0.315985
1,0.473654
1,0.361594
1,0.73809
1,0.208353
1,0.734327
1,0.442862
1,0.496302
1,0.360497
1,0.623185
1,0.540471
1,0.703508
1,0.464554
1,0.739333
1,0.663266
1,0.359701
1,0.516924
1,0.506086
1,0.415862
1,0.697411
1,0.47969
1,0.56742
1,0.223488
1,0.384046
1,0.419936
1,0.478244
1,0.497196
1,0.525287
1,0.250601
1,0.383738
1,0.413042
1,0.20668
1,0.190694
1,0.553453
1,0.473624
1,0.587715
1,0.304018
1,0.5937
1,0.374529
1,0.412685
1,0.532577
1,0.464628
1,0.590469
1,0.529942
1,0.676211
1,0.48115
1,0.525168
1,0.786551
1,0.300322
1,0.246025
1,0.522416
1,0.534794
1,0.666603
1,0.537054
1,0.362369
1,0.450417
1,0.881918
1,0.33184
1,0.396256
1,0.711159
1,0.649082
1,0.779969
1,0.503743
1,0.457971
1,0.745419
1,0.865329
1,0.561722
1,0.844125
1,0.356737
1,0.756833
1,0.580055
1,0.42687
1,0.641987
1,0.447483
1,0.23419
1,0.768001
1,0.588517
1,0.55938
1,0.302079
1,0.701138
1,0.577734
1,0.724739
1,0.892866
1,0.625076
1,0.372971
1,0.533244
1,0.406622
1,0.499611
1,0.198186
1,0.388654
1,0.517627
1,0.500553
1,0.622602
1,0.723722
1,0.38634
1,0.440629
1,0.597325
1,0.708006
1,0.435116
1,0.196495
1,0.415986
1,0.589439
1,0.539562
1,0.471439
1,0.548841
1,0.171134
1,0.202739
1,0.740421
1,0.259025
1,0.32386
1,0.277782
1,0.500903
1,0.363288
1,0.840766
1,0.373481
1,0.62374
1,0.299713
1,0.804889
1,0.510602
1,0.584285
1,0.756764
1,0.345193
1,0.6843
1,0.117672
1,0.391942
1,0.214285
1,0.380341
1,0.586065
1,0.728584
1,0.638294
1,0.757688
1,0.610261
1,0.189733
1,0.744848
1,0.329607
1,0.396966
1,0.507423
1,0.535272
1,0.746763
1,0.430815
1,0.474796
1,0.560418
1,0.71442
1,0.690094
1,0.674833
1,0.61241
1,0.468541
1,0.643603
1,0.743762
1,0.626184
1,0.447013
1,0.452371
1,0.207986
1,0.588283
1,0.941675
1,0.345168
1,0.420243
1,0.344144
1,0.398091
1,0.409858
1,0.590043
1,0.499647
1,0.466084
1,0.720585
1,0.530326
1,0.546129
1,0.692128
1,0.435587
1,0.768155
1,0.134961
1,0.792414
1,0.579935
1,0.198786
1,0.420969
1,0.466034
1,0.477176
1,0.59127
1,0.388498
1,0.198591
1,0.484973
1,0.369589
1,0.681892
1,0.475925
1,0.708322
1,0.360844
1,0.602525
1,0.624593
1,0.892664
1,0.518223
1,0.435786
1,0.628939
1,0.389889
1,0.332678
1,0.606533
1,0.518442
1,0.585619
1,0.489121
1,0.256068
1,0.147885
1,0.76751
1,0.404471
1,0.560932
1,0.465516
1,0.426733
1,0.614978
1,0.33054
1,0.4677
1,0.751015
1,0.592298
1,0.406053
1,0.397711
1,0.181655
1,0.435432
1,0.580377
1,0.461803
1,0.468649
1,0.464107
1,0.290106
1,0.748271
1,0.699928
1,0.635381
1,0.568802
1,0.28806
1,0.395201
1,0.629984
1,0.476515
1,0.736645
1,0.756724
1,0.403245
1,0.203318
1,0.691104
1,0.401965
1,0.449088
1,0.364702
1,0.591514
1,0.477551
1,0.352974
1,0.569047
1,0.607566
1,0.497677
1,0.52453
1,0.658201
1,0.609212
1,0.268262
1,0.88006
1,0.520664
1,0.321717
1,0.459655
1,0.731276
1,0.392412
1,0.661855
1,0.374087
1,0.328033
1,0.391579
1,0.663074
1,0.343106
1,0.245715
1,0.278522
1,0.518508
1,0.476365
1,0.45474
1,0.431135
1,0.772133
1,0.45605
1,0.337364
1,0.360831
1,0.63664
1,0.612882
1,0.560436
1,0.507885
1,0.717003
1,0.591255
1,0.354827
1,0.377058
1,0.750271
1,0.576433
1,0.622536
1,0.244479
1,0.280034
1,0.317499
1,0.690068
1,0.381313
1,0.421901
1,0.713299
1,0.435195
1,0.604973
1,0.775049
1,0.500971
1,0.623055
1,0.333705
1,0.820716
1,0.158727
1,0.356127
1,0.273479
1,0.686643
1,0.466364
1,0.294111
1,0.184762
1,0.494504
1,0.354128
1,0.343592
1,0.643219
1,0.44247
1,0.681644
1,0.396495
1,0.462479
1,0.652051
1,0.734653
1,0.350271
1,0.701424
1,0.493687
1,0.526385
1,0.267324
1,0.560303
1,0.160263
1,0.708358
1,0.657075
1,0.85492
1,0.404961
1,0.296311
1,0.5386
1,0.478894
1,0.706608
1,0.609786
1,0.606071
1,0.277459
1,0.799122
1,0.322849
1,0.483918
1,0.425612
1,0.561285
1,0.570412
1,0.221176
1,0.751791
1,0.633125
1,0.383099
1,0.746395
1,0.697351
1,0.499939
1,0.656083
1,0.635253
1,0.227189
1,0.499928
1,0.295652
1,0.780398
1,0.587979
1,0.505986
1,0.381241
1,0.476267
1,0.848945
1,0.420137
1,0.563155
1,0.590733
1,0.510354
1,0.208611
1,0.723213
1,0.73834
1,0.528813
1,0.195711
1,0.39733
1,0.333809
1,0.473487
1,0.840256
1,0.62848
1,0.493088
1,0.62288
1,0.305385
1,0.371949
1,0.687153
1,0.494496
1,0.332631
1,0.490333
1,0.563968
1,0.726381
1,0.53127
1,0.679629
1,0.348525
1,0.379149
1,0.639462
1,0.545994
1,0.467652
1,0.503377
1,0.567935
1,0.401396
1,0.305162
1,0.492076
1,0.17404
1,0.716291
1,0.703379
1,0.570742
1,0.192228
1,0.543523
1,0.50904
1,0.767643
1,0.647574
1,0.535647
1,0.385697
1,0.524457
1,0.825336
1,0.446918
1,0.277079
1,0.442222
1,0.698197
1,0.754301
1,0.267212
1,0.622029
1,0.477522
1,0.377311
1,0.661773
1,0.576261
1,0.423221
1,0.335305
1,0.467659
1,0.407953
1,0.347738
1,0.749444
1,0.494584
1,0.520715
1,0.646381
1,0.253332
1,0.637159
1,0.517466
1,0.661552
1,0.5243
1,0.311469
1,0.356304
1,0.511248
1,0.383094
1,0.467247
1,0.791066
1,0.770278
1,0.538108
1,0.251042
1,0.251747
1,0.640126
1,0.304165
1,0.584478
1,0.661008
1,0.287406
1,0.660325
1,0.561094
1,0.475531
1,0.401962
1,0.572766
1,0.54061
1,0.728171
1,0.648154
1,0.16559
1,0.545155
1,0.719744
1,0.691155
1,0.327424
1,0.505938
1,0.393142
1,0.54938
1,0.492479
1,0.636063
1,0.573229
1,0.573377
1,0.412971
1,0.288668
1,0.317641
1,0.390219
1,0.509091
1,0.498308
1,0.278839
1,0.420868
1,0.768324
1,0.436119
1,0.610465
1,0.483325
1,0.523082
1,0.479355
1,0.53632
1,0.634987
1,0.650262
1,0.3006
1,0.718237
1,0.144456
1,0.70218
1,0.654747
1,0.84758
1,0.333682
1,0.63154
1,0.322999
1,0.383864
1,0.700444
1,0.2997
1,0.626784
1,0.42373
1,0.651141
1,0.724942
1,0.862297
1,0.451604
1,0.601825
1,0.253526
1,0.52382
1,0.689803
1,0.506646
1,0.674579
1,0.400556
1,0.739261
1,0.397324
1,0.399642
1,0.743025
1,0.46002
1,0.449828
1,0.821759
1,0.556202
1,0.547542
1,0.819331
1,0.285766
1,0.291282
1,0.630296
1,0.402094
1,0.513011
1,0.828263
1,0.77035
1,0.790806
1,0.436948
1,0.31691
1,0.180729
1,0.371154
1,0.579438
1,0.505963
1,0.35881
1,0.408094
1,0.507634
1,0.692668
1,0.305384
1,0.63245
1,0.31084
1,0.324722
1,0.306867
1,0.298788
1,0.402302
1,0.246902
1,0.384082
1,0.827806
1,0.606967
1,0.484606
1,0.428852
1,0.529695
1,0.250382
1,0.422075
1,0.607455
1,0.253295
1,0.643512
1,0.489891
1,0.648023
1,0.37787
1,0.730379
1,0.354975
1,0.879478
1,0.585527
1,0.335004
1,0.348317
1,0.322294
1,0.738025
1,0.434917
1,0.380972
1,0.610736
1,0.567407
1,0.687225
1,0.360828
1,0.337768
1,0.690778
1,0.409896
1,0.555799
1,0.47669
1,0.666623
1,0.496494
1,0.388722
1,0.576143
1,0.609651
1,0.410704
1,0.327701
1,0.387514
1,0.410652
1,0.483938
1,0.47732
1,0.367824
1,0.29235
1,0.532474
1,0.375621
1,0.163441
1,0.637994
1,0.330283
1,0.778169
1,0.622258
1,0.625095
1,0.29827
1,0.107796
1,0.718062
1,0.788627
1,0.213241
1,0.409365
1,0.35514
1,0.649815
1,0.226435
1,0.514832
1,0.354652
1,0.521789
1,0.256416
1,0.568827
1,0.708786
1,0.65787
1,0.523503
1,0.366522
1,0.689482
1,0.20835
1,0.63504
1,0.540074
1,0.796012
1,0.515304
1,0.794424
1,0.457855
1,0.751936
1,0.747509
1,0.25739
1,0.600858
1,0.296012
1,0.711478
1,0.471777
1,0.195313
1,0.322388
1,0.285416
1,0.540015
1,0.482423
1,0.27005
1,0.762316
1,0.614996
1,0.477
1,0.669448
1,0.446093
1,0.49011
1,0.732123
1,0.426264
1,0.408773
1,0.352639
1,0.339198
1,0.59478
1,0.697473
1,0.587959
1,0.60754
1,0.531348
1,0.399844
1,0.882893
1,0.537485
1,0.524767
1,0.698534
1,0.501521
1,0.665369
1,0.457978
1,0.328903
1,0.324805
1,0.522326
1,0.77474
1,0.550421
1,0.604997
1,0.602106
1,0.468091
1,0.282161
1,0.536087
1,0.682473
1,0.35178
1,0.529611
1,0.434061
1,0.622416
1,0.478192
1,0.557242
1,0.736916
1,0.653626
1,0.536026
1,0.69153
1,0.649725
1,0.29346
1,0.815972
1,0.48542
1,0.203201
1,0.748598
1,0.454735
1,0.221085
1,0.55052
1,0.599874
1,0.088771
1,0.495375
1,0.592278
1,0.74787
1,0.732901
1,0.667017
1,0.408287
1,0.430869
1,0.549094
1,0.364912
1,0.841525
1,0.319871
1,0.204811
1,0.57355
1,0.321738
1,0.324351
1,0.844668
1,0.674446
1,0.623298
1,0.359692
1,0.200911
1,0.773331
1,0.355569
1,0.589891
1,0.688477
1,0.573222
1,0.682782
1,0.575567
1,0.410753
1,0.66295
1,0.201724
1,0.519845
1,0.782246
1,0.491595
1,0.362415
1,0.460615
1,0.395341
1,0.510959
1,0.430809
1,0.547425
1,0.7244
1,0.422517
1,0.497085
1,0.824528
1,0.402962
1,0.578756
1,0.79179
1,0.520816
1,0.361133
1,0.243582
1,0.665452
1,0.516008
1,0.773975
1,0.275295
1,0.680562
1,0.389726
1,0.587452
1,0.56041
1,0.335746
1,0.443758
1,0.62533
1,0.546012
1,0.877057
1,0.489846
1,0.348303
1,0.336126
1,0.796235
1,0.18199
1,0.652851
1,0.362355
1,0.489465
1,0.362639
1,0.451056
1,0.495008
1,0.544985
1,0.661996
1,0.336608
1,0.789144
1,0.386615
1,0.485484
1,0.616581
1,0.416896
1,0.799251
1,0.582317
1,0.48201
1,0.303556
1,0.230414
1,0.313276
1,0.404225
1,0.362522
1,0.72453
1,0.348816
1,0.590867
1,0.571403
1,0.307869
1,0.414762
1,0.613267
1,0.243479
1,0.284406
1,0.258271
1,0.460317
1,0.525946
1,0.659094
1,0.459107
1,0.268813
1,0.354301
1,0.650222
1,0.416854
1,0.493401
1,0.291694
1,0.69204
1,0.345477
1,0.455636
1,0.343055
1,0.650727
1,0.620734
1,0.237409
1,0.195904
1,0.538096
1,0.793652
1,0.462762
1,0.286568
1,0.311875
1,0.275973
1,0.611747
1,0.350611
1,0.429493
1,0.494978
1,0.374399
1,0.714442
1,0.356097
1,0.386516
1,0.125906
1,0.475233
1,0.456994
1,0.430546
1,0.461191
1,0.41273
1,0.260647
1,0.445464
1,0.773841
1,0.402866
1,0.651237
1,0.628381
1,0.401798
1,0.516639
1,0.271853
1,0.362368
1,0.396176
1,0.631255
1,0.546776
1,0.475603
1,0.506878
1,0.832926
1,0.695695
1,0.457085
1,0.70672
1,0.719681
1,0.456483
1,0.245196
1,0.439133
1,0.621453
1,0.503412
1,0.343723
1,0.341643
1,0.685626
1,0.503475
1,0.35924
1,0.529785
1,0.496062
1,0.406474
1,0.778714
1,0.655047
1,0.488402
1,0.687022
1,0.510476
1,0.375483
1,0.377288
1,0.267339
1,0.534102
1,0.390561
1,0.270603
1,0.452532
1,0.433084
1,0.902214
1,0.367134
1,0.502647
1,0.54597
1,0.390595
1,0.377196
1,0.619355
1,0.447031
1,0.550834
1,0.31469
1,0.571847
1,0.527362
1,0.162612
1,0.177999
1,0.749411
1,0.156268
1,0.352471
1,0.521534
1,0.57776
1,0.450126
1,0.349168
1,0.545027
1,0.428532
1,0.541688
1,0.488691
1,0.477143
1,0.594567
1,0.524362
1,0.700009
1,0.675087
1,0.439
1,0.465206
1,0.599829
1,0.206675
1,0.23719
1,0.39507
1,0.417818
1,0.417391
1,0.789166
1,0.725109
1,0.206116
1,0.288673
1,0.428852
1,0.412193
1,0.550579
1,0.2258
1,0.303123
1,0.444234
1,0.640339
1,0.392465
1,0.712333
1,0.47782
1,0.714388
1,0.679035
1,0.532973
1,0.454993
1,0.462811
1,0.69843
1,0.536727
1,0.735191
1,0.73564
1,0.561856
1,0.298027
1,0.592813
1,0.596002
1,0.239243
1,0.473514
1,0.345487
1,0.654722
1,0.554592
1,0.297741
1,0.382816
1,0.834879
1,0.870337
1,0.670767
1,0.577482
1,0.575688
1,0.137214
1,0.656856
1,0.555094
1,0.597913
1,0.475514
1,0.16675
1,0.148909
1,0.12773
1,0.708477
1,0.72998
1,0.147936
1,0.468362
1,0.748529
1,0.548677
1,0.660862
1,0.682947
1,0.490665
1,0.514974
1,0.704497
1,0.684401
1,0.284192
1,0.799549
1,0.3175
1,0.449985
1,0.502495
1,0.333935
1,0.472724
1,0.426284
1,0.51142
1,0.41941
1,0.816927
1,0.561008
1,0.468896
1,0.457222
1,0.680435
1,0.498117
1,0.622956
1,0.679676
1,0.426567
1,0.560103
1,0.118764
1,0.658348
1,0.402955
1,0.381586
1,0.604494
1,0.514428
1,0.419743
1,0.682308
1,0.324854
1,0.719518
1,0.302796
1,0.460188
1,0.27801
1,0.646483
1,0.200713
1,0.728299
1,0.38348
1,0.796059
1,0.33297
1,0.678412
1,0.290131
1,0.61875
1,0.448171
1,0.418733
1,0.581386
1,0.311242
1,0.66952
1,0.595047
1,0.548107
1,0.336517
1,0.182041
1,0.290722
1,0.643
1,0.490659
1,0.554369
1,0.729722
1,0.801806
1,0.718783
1,0.294016
1,0.475284
1,0.860859
1,0.152999
1,0.645347
1,0.737687
1,0.478517
1,0.633604
1,0.337051
1,0.638181
1,0.710832
1,0.636799
1,0.377108
1,0.18001
1,0.616025
1,0.577032
1,0.515093
1,0.338241
1,0.44095
1,0.655449
1,0.361567
1,0.617631
1,0.066977
1,0.799793
1,0.623772
1,0.27286
1,0.685689
1,0.479271
1,0.460386
1,0.580858
1,0.75794
1,0.513399
1,0.355023
1,0.554203
1,0.318681
1,0.327968
1,0.453555
1,0.297481
1,0.594856
1,0.377488
1,0.601795
1,0.271524
1,0.332996
1,0.625291
1,0.602165
1,0.577866
1,0.421586
1,0.425844
1,0.675204
1,0.377941
1,0.709024
1,0.21801
1,0.54018
1,0.537062
1,0.209117
1,0.604213
1,0.612076
1,0.47086
1,0.467402
1,0.369099
1,0.367833
1,0.473452
1,0.766079
1,0.798277
1,0.248896
1,0.535157
1,0.780825
1,0.588992
1,0.36012
1,0.484643
1,0.182599
1,0.189273
1,0.138517
1,0.669137
1,0.154119
1,0.612793
1,0.457515
1,0.478552
1,0.799777
1,0.55344
1,0.206776
1,0.582226
1,0.540242
1,0.676404
1,0.30186
1,0.658522
1,0.191926
1,0.31346
1,0.647293
1,0.234878
1,0.686993
1,0.196281
1,0.739111
1,0.560949
1,0.526875
1,0.719843
1,0.666369
1,0.691754
1,0.49528
1,0.454838
1,0.355351
1,0.779626
1,0.619118
1,0.405417
1,0.538424
1,0.319302
1,0.618095
1,0.409756
1,0.622794
1,0.493518
1,0.607089
1,0.108109
1,0.730326
1,0.822271
1,0.30853
1,0.614494
1,0.613094
1,0.707088
1,0.507279
1,0.684494
1,0.485593
1,0.376416
1,0.194976
1,0.612052
1,0.708245
1,0.604181
1,0.463112
1,0.425956
1,0.842376
1,0.223033
1,0.489338
1,0.717106
1,0.482026
1,0.381606
1,0.61764
1,0.368234
1,0.512973
1,0.812401
1,0.443739
1,0.35222
1,0.292295
1,0.701203
1,0.14825
1,0.495909
1,0.603868
1,0.546593
1,0.903847
1,0.593988
1,0.544832
1,0.474817
1,0.323607
1,0.523552
1,0.544792
1,0.428876
1,0.456909
1,0.151067
1,0.661434
1,0.325254
1,0.520742
1,0.209182
1,0.335933
1,0.411015
1,0.32715
1,0.614895
1,0.686051
1,0.714288
1,0.682995
1,0.863629
1,0.467976
1,0.466963
1,0.3194
1,0.472231
1,0.736429
1,0.493555
1,0.657045
1,0.668141
1,0.585525
1,0.255751
1,0.570421
1,0.625156
1,0.144262
1,0.685359
1,0.301837
1,0.571686
1,0.65736
1,0.469462
1,0.389187
1,0.538043
1,0.247516
1,0.454567
1,0.51213
1,0.452824
1,0.629465
1,0.273248
1,0.63337
1,0.425806
1,0.467873
1,0.487554
1,0.554788
1,0.452169
1,0.805109
1,0.600723
1,0.627776
1,0.640202
1,0.101069
1,0.362036
1,0.457481
1,0.419304
1,0.450089
1,0.586008
1,0.820637
1,0.786932
1,0.705233
1,0.620084
1,0.480349
1,0.415132
1,0.551161
1,0.478392
1,0.590093
1,0.496695
1,0.413497
1,0.453668
1,0.531662
1,0.501462
1,0.226443
1,0.661419
1,0.671449
1,0.701388
1,0.439477
1,0.386688
1,0.45917
1,0.389659
1,0.659318
1,0.172766
1,0.235916
1,0.314266
1,0.479561
1,0.131395
1,0.447165
1,0.12236
